"PROD_ID","PROD_NM_30","DRG_DESC_ID"
2622,"Lactinex",158334
79757,"GNP Alcohol Swabs",144730
64621,"J & J First Aid Tape Cloth",161898
64622,"J & J First Aid Tape Cloth",161898
64716,"Johnsons Cotton Balls",161894
75603,"AllKare Adhesive Remover Wipes",862
476233,"Zoo Chews Gummies",137447
475858,"Prodigy No Coding Blood Gluc",145506
79150,"Similac",19508
69370,"Denture Adhesive",6076
21420,"Paradichlorobenzene",16296
472412,"Ambi Cocoa Butter Cleansing",148487
68035,"Ipol",164891
60112,"Lactinex",158334
145906,"Bayer Microlet Lancets",144678
469283,"Aloe Vesta Cleansing Foam",146425
469271,"Aloe Vesta Perineal/Skin",146422
469272,"Aloe Vesta Perineal/Skin",146422
469273,"Aloe Vesta Perineal/Skin",146422
204837,"Ipol",164891
205455,"Lactinex",158334
211875,"Aimsco Lubricated",161593
214157,"Ipol",164891
471686,"Universal Walker Organizer",147786
237078,"Tena Serenity Long",154846
467314,"Securi-T Ostomy Deodorant",145527
467301,"Securi-T Ostomy Belt",145525
467318,"Securi-T Stoma",145528
467370,"Securi-T No Sting Wipe",145544
487387,"Ear Pain Relief Homeopathic",163286
467633,"Sensi-Care Septi-Soft",145659
251403,"Tena Serenity",153806
251405,"Tena Serenity",153806
256377,"Tena Serenity Long",154846
482012,"BD Nexiva 24Gx0.56""",159830
280936,"Tena Serenity",153806
281274,"Similac Advance Early Shield",156553
282600,"Metamucil",160029
282601,"Metamucil",160029
315564,"Bayer Contour Test",144679
315565,"Bayer Contour Test",144679
316192,"Similac Sensitive Early Shield",158306
343489,"Moisturel Sensitive Skin",161697
358420,"Lactinex",158334
368607,"Juven Revigor",159867
401870,"AppTrim Lifestyles Bariatric",144759
401871,"AppTrim Lifestyles Obesity",144758
401872,"AppTrim Lifestyles Bariatric",144759
408763,"Prodigy No Coding Blood Gluc",145506
418796,"Enfagrow Premium Next Step",145100
424984,"Paradigm Silhouette 32"" 17mm",158992
425415,"Bayer Contour Test",144679
440387,"RA E-Zject Lancets Thin 28G",146978
453913,"Floranex",158333
474714,"Tranzgel",146467
454846,"Epiandrosterone",137420
454844,"Ammonium Phosphate Monobasic",137421
454928,"Ammonium Phosphate Dibasic",137487
454929,"Ampicillin Sodium",137473
454930,"Pentanol",137472
454931,"Angelica Root",137471
454883,"Zoo Chews Gummies",137447
454172,"EQL Childrens C",137079
453344,"Bayer Microlet 2 Lancing Devic",144689
454506,"Precision Scale",163859
455112,"TruForm Stockings 20-30mmHg",137578
455120,"FD&C Red #40 Aluminum Lake",137580
455045,"Cascara Sagrada Bark",137538
455118,"SM Mouth Rinse Antiseptic",137581
455119,"SM Mouth Rinse Antiseptic",137581
455121,"SM Mouth Rinse Antiseptic",137581
454862,"Decubi-Vite",137426
455011,"Banana Flavor",137536
455020,"Bitterness Suppressor Flavor",137537
455171,"Paradichlorobenzene",16296
454786,"Womens Bone Health",137407
456552,"Womens Bone Health",137407
455430,"Dexatrim Natural",137787
455431,"Dexatrim Natural Extra Energy",137789
455433,"Dexatrim Natural Decaf",137790
455440,"Dexatrim Max",137792
455442,"Dexatrim Max Evening Control",137796
455443,"Dexatrim Max2O",137797
455446,"Dexatrim Max2O",137797
455447,"Dexatrim Max2O",137797
455448,"Dexatrim Max2O",137797
455453,"Gold Bond Ultimate",137807
455895,"Gold Bond Ultimate",137807
469459,"Tranzgel",146467
459893,"Ipol",164891
459692,"Tena Serenity Underwear XL",161363
460462,"Prodigy No Coding Blood Gluc",145506
468403,"Securi-T Flexible Wafer/Flange",145551
468405,"Securi-T Flexible Wafer/Flange",145551
463049,"Glucocard 01 Sensor Plus",145078
466164,"Sure Comfort Lancets 28G",144738
466169,"Sure Comfort Lancets 28G",144738
466170,"Sure Comfort Lancets 30G",144739
466172,"Sure Comfort Lancets 30G",144739
465771,"Pari LC D Nebulizer",144479
466217,"UltraHeal Multi-Day",144769
465551,"Devon Jackson Table",144216
465552,"Devon Jackson Table",144216
465553,"Devon Andrews Table",144224
465554,"Devon Andrews Frame",144225
465555,"Devon Schlein Beach Chair",144226
465557,"Devon Wilson Frame",144227
465559,"Rightest GS100 Blood Glucose",144233
465377,"EQ Nutritional Shake",144099
465387,"EQ Nutritional Shake Plus",144102
465391,"EQ Nutritional Shake Plus",144102
465399,"EQ Nutritional Shake Plus",144102
465401,"EQ Nutritional Shake",144099
465405,"EQ Nutritional Shake",144099
465408,"Certain Dri AM",144113
465438,"Zewa Electrodes",144137
465441,"Zewa Electrodes",144137
465450,"MI Paste Plus",144142
465449,"MI Paste",144141
465172,"QC Daily Multivit/Multimineral",143957
465164,"QC Daily Multivitamins/Iron",143924
465166,"QC Mens Daily Multivitamin",143926
465167,"QC Multi-Vite 50 & Over",143931
468407,"Securi-T Flexible Wafer/Flange",145551
468408,"Securi-T Wafer/Flange",145552
468409,"Securi-T Wafer/Flange",145552
468410,"Securi-T Wafer/Flange",145552
468411,"Securi-T 2-Pc Convexity",145568
468412,"Securi-T 2-Pc Convexity",145568
468413,"Securi-T 2-Pc Convexity",145568
468414,"Securi-T 2-Pc Convexity",145568
465544,"Paradigm Silhouette 18"" 13mm",144213
465545,"Silhouette 13mm",144214
465546,"Silhouette 17mm",144215
465823,"GNP HeatWraps",144512
466044,"CVS Vaginal Moisturizer",144632
466046,"Poison Ivy Wash",144634
466420,"ChronoFlex",144941
466852,"ICaps",145260
466864,"Stress Shield",145279
466569,"Total Memory & Focus Formula",145046
466575,"Womens 50+ Multi Vitamin/Min",145050
466578,"Mens 50+ Multi Vitamin/Min",145054
466579,"Womens Multi Vitamin & Mineral",145055
466580,"Mens Multi Vitamin & Mineral",145056
466581,"Advanced Diabetic Multivitamin",145057
466583,"Probiotic & Acidophilus Ex St",145059
466584,"MultiSource Calcium Mag/D",145060
466585,"Total Cardio Health Formula",145061
466586,"Complete Menopause Health",145063
466604,"Silicone Elastomer Blend",145086
467362,"Poison Ivy Wash",144634
466557,"Toe-Aid",145020
466558,"Comfort-Aid 1.5""x2.5""",145021
466600,"Glucocard 01 Sensor Plus",145078
466602,"Glucocard 01 Control",145084
466601,"Hepatitis Support",145083
466572,"Digestive Support",145048
466596,"Glucose Management",145067
465741,"Kroger Blood Glucose Test",144335
465835,"PCCA Anhydrous Lipoderm Base",144514
467380,"Securi-T Flexible Wafer/Flange",145551
467382,"Securi-T Flexible Wafer/Flange",145551
467383,"Securi-T Flexible Wafer/Flange",145551
467384,"Securi-T Wafer/Flange",145552
467386,"Securi-T Wafer/Flange",145552
467426,"Securi-T Flexible Wafer/Flange",145551
467427,"Securi-T Flexible Wafer/Flange",145551
467428,"Securi-T Wafer/Flange",145552
467430,"Securi-T 2-Pc Convexity",145568
467431,"Securi-T 2-Pc Convexity",145568
467432,"Securi-T Skin Barrier",145571
467434,"Securi-T Conformable Seals",145569
467559,"DuoDERM CGF Spots Extra Thin",145623
467470,"Securi-T Curved Tail Closure",145580
467472,"Securi-T Night Drain Adapter",145581
467475,"Securi-T Skin Barrier",145582
467476,"Securi-T Flexible Wafer/Flange",145551
467478,"Securi-T Flexible Wafer/Flange",145551
467497,"Securi-T Flexible Wafer/Flange",145551
467499,"Securi-T Flexible Wafer/Flange",145551
467500,"Securi-T Flexible Wafer/Flange",145551
467510,"Securi-T Flexible Wafer/Flange",145551
467511,"Securi-T Flexible Wafer/Flange",145551
467623,"DuoDERM CGF Border",145658
467624,"DuoDERM CGF Border",145658
467625,"DuoDERM CGF Border",145658
467626,"DuoDERM CGF Border",145658
467627,"DuoDERM CGF Border",145658
467631,"Sensi-Care Septi-Soft",145659
466972,"Cesinex 20",145331
466976,"Cesinex 25",145333
466978,"Cesinex 30",145334
466980,"Cesinex 35",145335
466982,"Cesinex 40",145336
466984,"Cesinex 50",145337
466985,"Cesinex 60",145338
466987,"Cesinex 80",145339
466988,"Cesinex 100",145340
466990,"Cesinex 125",145341
466991,"Cesinex 150",145342
466998,"Boston Simplus",145347
467004,"Fresh Scent",145352
467005,"Romantic Mist",145353
467034,"First-BXN Mouthwash",145361
467045,"Vitamin D Plus CoFactors",145369
467046,"Cholesterol Defense",145370
466588,"Complete Prostate Health",145064
467213,"SB Complete Nutrition Plus",145504
467214,"SB Complete Nutrition Plus",145504
467215,"SB Complete Nutrition Plus",145504
467216,"SB Complete Nutrition",145505
467217,"SB Complete Nutrition",145505
467218,"SB Complete Nutrition",145505
467220,"SB Complete Nutrition",145505
466355,"Night Drainage System",144884
466356,"Night Drainage Tubing",144885
466359,"AllKare Adhesive Remover Wipes",862
466361,"AllKare Adhesive Remover Wipes",862
466461,"Elasto-Gel 4""x4""",144959
467219,"Prodigy No Coding Blood Gluc",145506
467237,"NasalCare",145514
467229,"Prodigy Lancing Device",145512
466528,"Elasto-Gel 4""x4""",144959
466897,"SAF-Clens AF",145288
466956,"Visi-Flow Irrigation Closure",145325
466259,"Accu-Chek Tender 1 Infusion",144821
466258,"Accu-Chek Tender 1 Infusion",144821
466606,"Enfamil Premium LIPIL",145087
469121,"Century Mature",137320
469123,"Century Mature",137320
467485,"Aquacel Hydrofiber 3/4""x18""",145598
467579,"Infinity Blood Glucose Test",145634
467584,"Acura Blood Glucose Test",145635
467974,"Taurine",145780
468044,"Nuvorawhite",145797
468223,"Securi-T Flexible Wafer/Flange",145551
468224,"Securi-T Flexible Wafer/Flange",145551
468225,"Securi-T Flexible Wafer/Flange",145551
468226,"Securi-T Flexible Wafer/Flange",145551
468277,"Securi-T Wafer/Flange",145552
468278,"Securi-T Wafer/Flange",145552
468279,"Securi-T Wafer/Flange",145552
468415,"Securi-T Wafer/Flange",145552
468416,"Securi-T Conformable Seals",145569
470379,"Duane Reade Lancet Altern Site",144074
469675,"BioGaia",146548
469711,"Similac Advance Early Shield",154766
470588,"Ultra Thin Lancets 28G",146977
469518,"PX Heatwraps Back/Hip",146482
470049,"Visi-Flow Irrigation Closure",145325
470050,"Visi-Flow Irrigation Closure",145325
470051,"Visi-Flow Irrigation Closure",145325
470052,"Visi-Flow Irrigation Closure",145325
469755,"Probiotic Formula",146288
469094,"Embrace Blood Glucose Test",146351
469098,"Embrace Blood Glucose Monitor",146343
468956,"Acai Weight Control",146305
469377,"Zoo Chews Gummies",137447
469480,"ClearLax",146469
469486,"ClearLax",146470
468816,"Pro-biotic Blend",146226
468878,"Multi Vitamin/Minerals",146284
469333,"CO-Q 10 Omega-3 Fish Oil",146431
469334,"Vision Plus",146432
469337,"Antioxidant",146433
469467,"Osteo Bi-Flex Adv Double St",146468
468759,"DermaPlex",146187
471011,"KetoVolve 4:1",147196
469899,"TruForm Stockings 20-30mmHg",137578
469900,"TruForm Stockings 20-30mmHg",137578
469901,"TruForm Stockings 20-30mmHg",137578
469903,"TruForm Stockings 20-30mmHg",137578
469904,"TruForm Stockings 20-30mmHg",137578
469905,"TruForm Stockings 20-30mmHg",137578
469915,"TruForm Stockings 20-30mmHg",137578
469916,"TruForm Stockings 20-30mmHg",137578
469917,"TruForm Stockings 20-30mmHg",137578
469918,"TruForm Stockings 20-30mmHg",137578
469919,"TruForm Stockings 20-30mmHg",137578
469920,"TruForm Stockings 20-30mmHg",137578
469921,"TruForm Stockings 20-30mmHg",137578
469922,"TruForm Stockings 20-30mmHg",137578
469927,"TruForm Stockings 20-30mmHg",137578
469929,"TruForm Stockings 20-30mmHg",137578
469930,"TruForm Stockings 20-30mmHg",137578
469931,"TruForm Stockings 20-30mmHg",137578
470333,"Duane Reade Lancet Ultra Thin",144073
472438,"Ambi Soft & Even Stretch Mark",148502
472439,"Aveeno Advanced Care Body Wash",148503
471933,"CVS Supreme Diapers S2",147988
472434,"Sleep Overs Large/X-Large",148498
472435,"Sleep Overs Small/Medium",148499
472031,"Grandpas Pine Tar Conditioner",148086
472172,"NeutraSal",148208
472351,"Sensi-Care Septi-Soft",145659
472813,"Control Denture Adhesive",148750
473083,"FORA G20 Blood Glucose Test",149017
470806,"ClearLax",146469
471172,"Prosacea",147358
471537,"Flavorx",147679
471625,"Prodigy Lancing Device",145512
471281,"Emjoi TENS",147441
471579,"Bee Pollen-Propolis-RoyalJelly",147697
471587,"Hair Fare",147712
471581,"Multi-Vitamin Menopausal",147706
471578,"Acidophilus Probiotic Blend",147703
471584,"Milltrium Stamina Plus",147709
471585,"Multi-Lean",147710
471582,"Daily Vitamin Plus",147707
471568,"Super-C 1000",147701
471586,"Magnum-75",147711
471583,"Hi-Potency Multi-Vitamin",147708
471570,"Childrens Probitic",147702
471580,"B-Complex High Potency",147705
471589,"TheraBetic Eye Health",147714
471095,"Milltrium Cardio",147267
471102,"Thera-mill",147280
471103,"Thera-mill M",147282
471104,"Daily-Vitamin",5757
471105,"Daily-Vitamin/Iron",147285
471106,"Daily Womens Health Formula",147287
471107,"Daily Mens Health Formula",147288
470990,"Woundgard 2-1/2""x2-1/2""",147187
470991,"Woundgard 4""x4-1/4""",147188
470992,"Woundgard 4""x6""",147189
471501,"Infinity Blood Glucose Test",145634
470664,"OmniPod Starter",146981
470665,"OmniPod",146982
471109,"Daily-Vitamin Maximum Formula",147290
474426,"MI Paste Plus",144142
473491,"KetoCal 4:1",149406
473492,"RA Moisturizing Therapy",149407
473476,"Tegaderm Alginate AG Dressing",149367
473477,"Tegaderm Alginate AG Rope",149368
473479,"Tegaderm Matrix Dressing",149369
473482,"Fixodent Free",149388
472195,"Folding Commode",148236
472196,"Commode Bedside",148237
472207,"Enfamil Gentlease LIPIL",148245
472803,"Wings Bariatric Adult Briefs",148748
472416,"Sure-Lance Flat Lancets",148489
471888,"Carex Coccyx Cushion",147929
471852,"Blood Collection Tube Holder",147906
471855,"VanishPoint 24Gx3/4"" PUR",147908
471856,"VanishPoint 24Gx3/4"" FEP",147909
471857,"VanishPoint 22Gx1"" PUR",147910
471858,"VanishPoint 22Gx1"" FEP",147911
471859,"VanishPoint 20Gx1-1/4"" PUR",147912
471860,"VanishPoint 20Gx1-1/4"" FEP",147913
471861,"VanishPoint 18Gx1-1/4"" PUR",147914
471863,"VanishPoint 18Gx1-1/4"" FEP",147916
472561,"Denture Adhesive",6076
472251,"Formula 405 Moisturizing",148306
472259,"Formula 405 Facial & Body",148312
472239,"Formula 405 Light Moisturizer",148289
472240,"Formula 405 A.H.A Cleanser",148290
472241,"Formula 405 A.H.A Facial Night",148291
472265,"Formula 405 Body Smoothing",148317
472787,"Formula 405 Le Pont Nail",148725
472790,"DPM",148726
472801,"TxSystems B-LIFTx 2\0",148746
472802,"TxSystems B-LIFTx 3\0",148747
472763,"Pharmabase Heavy",148716
472711,"Pharmabase Light",148686
472827,"Acacia Milled",148759
472836,"Cherry Flavor",148763
472837,"Carbopol 934P Resin",148764
472811,"EPT Stick Triple",148749
472812,"EPT Digital Stick Double",148755
472814,"EPT Digital Stick Triple",148751
472855,"Unibase",148768
472413,"Ambi Complexion Cleansing",148488
472430,"Ambi Even & Clear Minimizer",148495
472431,"Ambi Fade Normal Skin",148496
472432,"Ambi Fade Oily Skin",148497
472436,"Ambi Soft & Even Creamy Oil",148500
472437,"Ambi Soft & Even Skin Moisture",148501
476365,"Insyte Autoguard 18Gx1.16""",165116
475325,"S.O.S. 10",151203
475326,"S.O.S. 15",151204
475327,"S.O.S. 20",151206
475329,"S.O.S. 25",151208
477137,"ClearLax",146469
477261,"Johnsons Baby Wash",152469
477262,"Johnsons Baby Wash",152469
477192,"Chicken Roasted Concentrate",153047
477202,"Carbopol 934 Resin",153054
477214,"Phillips Colon Health",153067
477251,"New Image Urostomy 70MM",153146
477252,"New Image Skin Barrier/Flange",153147
477253,"New Image Urostomy 70MM",153146
476981,"Provenge",152788
476610,"14-Count Warmer",152418
476604,"Prevalon Foot/Leg Wedge",152414
476606,"Prevalon Heel Protector/Petite",152416
476607,"Prevalon Heel Protector/Petite",152416
476608,"Prevalon Heel Protector",152417
476609,"Prevalon Heel Protector",152417
476605,"Prevalon Heel Protector/Wedge",152415
476677,"Johnsons Baby Wash",152469
476994,"Similac Advance Complete",152808
475460,"GNP Ovulation Predictor",144735
475081,"Carb Intercept/Phase 2",150926
475287,"GNP Soothing Bath Treatment",151167
475314,"Monistat 3 Combination Pack",151191
475251,"Aveeno Baby Essential Care",151126
478222,"Assure Platinum Meter",154367
478223,"Assure Platinum",154366
478221,"Assure Platinum",154366
478521,"Similac Advance Early Shield",154766
478531,"Similac Go & Grow Early Shield",154786
478582,"Everyday Pantiliners Long",154831
478772,"PX Superstrip 1""x3""",155066
478743,"PenDerm",155008
478323,"Cranberry/Chokeberry",154513
478811,"Similac Go & Grow Early Shield",154786
478206,"Floranex",158333
478447,"Insyte Autoguard 14Gx1.75""",154650
477182,"Glucosamine-Chondroitin Sulf",153031
477612,"GNP Sodium Silicate",144635
477613,"GNP Alcohol Denatured",144637
478291,"KLS LaxaClear",154466
478311,"New Image Colostomy 1-3/4""",154514
478324,"New Image Colostomy 1-3/4""",154514
478325,"New Image Colostomy 1-3/4""",154514
478326,"New Image Colostomy 1-3/4""",154514
479018,"Sensi-Care Septi-Soft",145659
479823,"Vitamin Forte",156699
477832,"Johnsons Kids No More Tangles",153932
479530,"Johnsons Body Care Be Radiant",156289
479532,"Johnsons Body Care Healthy",156290
479534,"Johnsons Body Care Fresh",156291
479547,"Johnsons Body Care Melt Stress",156310
479979,"Tena Serenity",153806
480737,"RA Skin Treatment",157971
480712,"RA Blood Pressure Cuff Monitor",157946
480714,"RA Blood Pressure Cuff Monitor",157946
480642,"Similac Advance Early Shield",156553
480651,"Similac Sensitive",157866
480688,"Ensure Clinical St Revigor",157898
480708,"Ensure Clinical St Revigor",157898
480711,"Ensure Clinical St Revigor",157898
480695,"Ensure Bone Health Revigor",157907
480704,"Ensure Bone Health Revigor",157907
479763,"Wings Adult Briefs XXL",156607
479764,"Curity Run Arounds Girls 2T-3T",156608
479809,"Curity Run Arounds Boys 3T-4T",156689
479810,"Curity Run Arounds Boys 4T-5T",156690
479811,"Curity Run Arounds Boys 2T-3T",156691
479812,"Curity Run Arounds Girls 3T-4T",156692
479813,"Curity Run Arounds Girls 4T-5T",156693
479814,"Curity Sleep Pants Medium",156694
479815,"Curity Sleep Pants Large",156695
479817,"Curity Ultra Fits Size 6",156697
480142,"RA Feminine Wash Sensitive",157186
479552,"Johnsons Body Care Fresh",156291
480085,"RA Laxative",157227
477681,"Tena Serenity",153806
479896,"RA Tugaboos Baby (Talc)",157187
479142,"Vios LC Sprint",155646
479752,"CeraVe AM SPF 30",156586
479771,"CeraVe Foaming Facial Cleanser",156626
479199,"Bull Frog Quik Sport SPF 50",155726
479206,"Bull Frog Sheer Protection",155727
479664,"Bull Frog Sheer Protection",155727
479391,"Bull Frog Marathon Mist SPF50",156046
479393,"Bull Frog Quik SPF50",156048
478894,"Tena Serenity Underwear Medium",161364
481062,"BioThrax",158406
481874,"Coromega Omega 3+D Squeeze",159729
481875,"Coromega Omega 3+D Squeeze",159729
482303,"Accu-Chek Softclix Lancet Dev",160086
480982,"Nexdose Digital Assistant",158287
482121,"Premium Training Pants 2T-3T",159968
482122,"Premium Training Pants 2T-3T",159968
482488,"Lavender Nitrile Gloves/Medium",160282
481731,"SM Echinacea-Goldenseal",159387
482013,"BD Nexiva 24Gx0.75""",159831
482014,"BD Nexiva 22Gx1""",159832
482015,"BD Nexiva 20Gx1""",159833
482017,"BD Nexiva 20Gx1.25""",159835
482020,"BD Nexiva 20Gx1.75""",159838
482022,"BD Nexiva 18Gx1.25""",159840
482023,"BD Nexiva 18Gx1.75""",159841
482234,"K-Y Yours+Mine Kissable",160028
482225,"K-Y Liquibeads",160027
482091,"J & J Reach Cleanpaste",159926
482092,"J & J Reach Total Care",159927
481841,"Johnsons Natural Baby",159666
481842,"Johnsons Natural 2-in-1 Wash",159667
481843,"Johnsons Natural Baby",159668
